ANA_PUNTO_INGRESO	ANA_NUMERO_ANALISIS	NUMERO_ANALISIS	ANA_FECHA_ANALISIS	ANA_NUMERO_BOLETIN	ANA_CAMPO	ANA_LOTE	CAM_DESCRIPCION	ANA_ESPECIE	ANA_COSECHA	ECO_DESCRIPCION	ANA_CONTENIDO_PROTEICO	ANA_GRADO	ANA_FACTOR	ANA_IMPORTE_GASTOS	ANA_GLUTEN	ATI_PUNTO_INGRESO	ATI_NUMERO_ANALISIS	ATI_PUNTO_INGRESO_TICKET	ATI_NUMERO_TICKET	ATI_CERTIFICADO	NUMERO_TICKET	TIP_FECHA	TIP_KILOS_NETOS
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15384	Sí	0022 0000015384	06/10/2016 12:00:00 AM	28670
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15386	Sí	0022 0000015386	06/10/2016 12:00:00 AM	31580
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15414	Sí	0022 0000015414	08/10/2016 12:00:00 AM	30400
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15416	Sí	0022 0000015416	08/10/2016 12:00:00 AM	29180
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15430	Sí	0022 0000015430	09/10/2016 12:00:00 AM	29482
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15432	Sí	0022 0000015432	09/10/2016 12:00:00 AM	29660
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15434	Sí	0022 0000015434	09/10/2016 12:00:00 AM	29960
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15436	Sí	0022 0000015436	09/10/2016 12:00:00 AM	30440
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15438	Sí	0022 0000015438	09/10/2016 12:00:00 AM	29620
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15454	Sí	0022 0000015454	11/10/2016 12:00:00 AM	31340
1	116893	0001 00116893	21/10/2016	1456	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116893	22	15456	Sí	0022 0000015456	11/10/2016 12:00:00 AM	28920
1	116894	0001 00116894	21/11/2016	15450	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116894	22	15448	Sí	0022 0000015448	11/10/2016 12:00:00 AM	30600
1	116894	0001 00116894	21/11/2016	15450	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116894	22	15450	Sí	0022 0000015450	11/10/2016 12:00:00 AM	30540
1	116896	0001 00116896	15/10/2016	1418	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116896	22	15400	Sí	0022 0000015400	07/10/2016 12:00:00 AM	30740
1	116896	0001 00116896	15/10/2016	1418	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116896	22	15402	Sí	0022 0000015402	07/10/2016 12:00:00 AM	28400
1	116896	0001 00116896	15/10/2016	1418	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116896	22	15404	Sí	0022 0000015404	07/10/2016 12:00:00 AM	28592
1	116896	0001 00116896	15/10/2016	1418	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116896	22	15406	Sí	0022 0000015406	07/10/2016 12:00:00 AM	30680
1	116896	0001 00116896	15/10/2016	1418	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116896	22	15418	Sí	0022 0000015418	08/10/2016 12:00:00 AM	29118
1	116932	0001 00116932	19/10/2016	1798	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116932	21	22798	Sí	0021 0000022798	19/10/2016 12:00:00 AM	30230
1	116933	0001 00116933	23/10/2016	1556	37015		LA REVANCHA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116933	22	15550	Sí	0022 0000015550	22/10/2016 12:00:00 AM	29026
1	116933	0001 00116933	23/10/2016	1556	37015		LA REVANCHA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116933	22	15552	Sí	0022 0000015552	22/10/2016 12:00:00 AM	29160
1	116933	0001 00116933	23/10/2016	1556	37015		LA REVANCHA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116933	22	15556	Sí	0022 0000015556	23/10/2016 12:00:00 AM	30200
1	116934	0001 00116934	19/10/2016	1796	1341		LA CASA VIEJA - ( HECTOR DEPRATI)	SOJA	1516	SOJA COSECHA 15/16			99,0000			1	116934	21	22796	Sí	0021 0000022796	19/10/2016 12:00:00 AM	27890
1	116971	0001 00116971	21/10/2016	1812	7049		LA MERCED	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116971	21	22808	Sí	0021 0000022808	21/10/2016 12:00:00 AM	29040
1	116971	0001 00116971	21/10/2016	1812	7049		LA MERCED	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116971	21	22810	Sí	0021 0000022810	21/10/2016 12:00:00 AM	30080
1	116971	0001 00116971	21/10/2016	1812	7049		LA MERCED	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116971	21	22812	Sí	0021 0000022812	21/10/2016 12:00:00 AM	29590
1	116972	0001 00116972	25/10/2016	1822	7138		RUTA 191 KM 76	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	116972	21	22822	Sí	0021 0000022822	25/10/2016 12:00:00 AM	28764
1	116973	0001 00116973	18/10/2016	1788	5638		PLANTA PERAZZO	SOJA	1516	SOJA COSECHA 15/16			100,0000			1	116973	21	22788	Sí	0021 0000022788	18/10/2016 12:00:00 AM	30190
1	117031	0001 00117031	26/10/2016	1850	5647		MOQUEHUA B	SOJA	1516	SOJA COSECHA 15/16			100,0000			1	117031	21	22850	Sí	0021 0000022850	26/10/2016 12:00:00 AM	29900
1	117032	0001 00117032	26/10/2016	1856	7138		RUTA 191 KM 76	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117032	21	22856	Sí	0021 0000022856	26/10/2016 12:00:00 AM	28585
1	117037	0001 00117037	11/10/2016	1851	30064		LA CORONA ( C N B )	SOJA	1516	SOJA COSECHA 15/16			97,2500			1	117037	2	32851	Sí	0002 0000032851	11/10/2016 12:00:00 AM	23465
1	117038	0001 00117038	04/10/2016	1849	30599		ABIGAIL	SOJA	1516	SOJA COSECHA 15/16			99,1000			1	117038	2	32849	Sí	0002 0000032849	04/10/2016 12:00:00 AM	32138
1	117040	0001 00117040	08/10/2016	1412	30029		EL GUAYAIBI	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000	167,50		1	117040	22	15412	Sí	0022 0000015412	08/10/2016 12:00:00 AM	30740
1	117041	0001 00117041	24/10/2016	1572	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117041	22	15564	Sí	0022 0000015564	24/10/2016 12:00:00 AM	29680
1	117041	0001 00117041	24/10/2016	1572	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117041	22	15566	Sí	0022 0000015566	24/10/2016 12:00:00 AM	28700
1	117041	0001 00117041	24/10/2016	1572	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117041	22	15568	Sí	0022 0000015568	24/10/2016 12:00:00 AM	29200
1	117041	0001 00117041	24/10/2016	1572	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117041	22	15572	Sí	0022 0000015572	24/10/2016 12:00:00 AM	32000
1	117067	0001 00117067	28/10/2016	1594	37015		LA REVANCHA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117067	22	15594	Sí	0022 0000015594	28/10/2016 12:00:00 AM	29380
1	117131	0001 00117131	24/10/2016	1570	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000	180,00		1	117131	22	15570	Sí	0022 0000015570	24/10/2016 12:00:00 AM	30014
1	117171	0001 00117171	25/10/2016	1824	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117171	21	22824	Sí	0021 0000022824	25/10/2016 12:00:00 AM	30210
1	117172	0001 00117172	28/10/2016	1862	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117172	21	22862	Sí	0021 0000022862	28/10/2016 12:00:00 AM	30210
1	117173	0001 00117173	02/11/2016	1906	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117173	21	22896	Sí	0021 0000022896	02/11/2016 12:00:00 AM	29960
1	117173	0001 00117173	02/11/2016	1906	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117173	21	22906	Sí	0021 0000022906	02/11/2016 12:00:00 AM	30390
1	117174	0001 00117174	29/10/2016	1864	5647		MOQUEHUA B	SOJA	1516	SOJA COSECHA 15/16			100,0000			1	117174	21	22864	Sí	0021 0000022864	29/10/2016 12:00:00 AM	28930
1	117175	0001 00117175	25/10/2016	1826	7140		CAMPO EL RECREO	SEPA	1516	SOJA COSECHA 15/16 E			99,0000			1	117175	21	22806	Sí	0021 0000022806	21/10/2016 12:00:00 AM	27060
1	117175	0001 00117175	25/10/2016	1826	7140		CAMPO EL RECREO	SEPA	1516	SOJA COSECHA 15/16 E			99,0000			1	117175	21	22826	Sí	0021 0000022826	25/10/2016 12:00:00 AM	28900
1	117176	0001 00117176	24/10/2016	1820	7140		CAMPO EL RECREO	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117176	21	22804	Sí	0021 0000022804	21/10/2016 12:00:00 AM	30010
1	117176	0001 00117176	24/10/2016	1820	7140		CAMPO EL RECREO	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117176	21	22818	Sí	0021 0000022818	24/10/2016 12:00:00 AM	28530
1	117176	0001 00117176	24/10/2016	1820	7140		CAMPO EL RECREO	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117176	21	22820	Sí	0021 0000022820	24/10/2016 12:00:00 AM	30000
1	117177	0001 00117177	29/10/2016	1606	37015		LA REVANCHA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117177	22	15606	Sí	0022 0000015606	29/10/2016 12:00:00 AM	30120
1	117178	0001 00117178	01/11/2016	16599	37015		LA REVANCHA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117178	22	15664	Sí	0022 0000015664	01/11/2016 12:00:00 AM	28880
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15630	Sí	0022 0000015630	29/10/2016 12:00:00 AM	29560
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15632	Sí	0022 0000015632	29/10/2016 12:00:00 AM	29520
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15634	Sí	0022 0000015634	29/10/2016 12:00:00 AM	29620
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15636	Sí	0022 0000015636	29/10/2016 12:00:00 AM	29400
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15638	Sí	0022 0000015638	29/10/2016 12:00:00 AM	28550
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15640	Sí	0022 0000015640	29/10/2016 12:00:00 AM	29320
1	117179	0001 00117179	29/10/2016	1642	31086		VAQUEROS	MAIZ	1516	MAIZ COSECHA 15/16		1	100,0000			1	117179	22	15642	Sí	0022 0000015642	29/10/2016 12:00:00 AM	28980
1	117212	0001 00117212	28/10/2016	1109	1184		VARESI	SORG	1516	SORGO COSECHA 15/16		1	99,0000			1	117212	1	78109	Sí	0001 0000078109	28/10/2016 12:00:00 AM	36257
1	117258	0001 00117258	01/11/2016	1122	732		LA EMILIA	MAIZ	1516	MAIZ COSECHA 15/16		2	98,9700			1	117258	1	78121	Sí	0001 0000078121	01/11/2016 12:00:00 AM	27665
1	117258	0001 00117258	01/11/2016	1122	732		LA EMILIA	MAIZ	1516	MAIZ COSECHA 15/16		2	98,9700			1	117258	1	78122	Sí	0001 0000078122	01/11/2016 12:00:00 AM	25995
1	117260	0001 00117260	31/10/2016	1868	7141		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117260	21	22866	Sí	0021 0000022866	31/10/2016 12:00:00 AM	28660
1	117260	0001 00117260	31/10/2016	1868	7141		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117260	21	22868	Sí	0021 0000022868	31/10/2016 12:00:00 AM	28420
1	117261	0001 00117261	02/11/2016	1900	7141		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117261	21	22898	Sí	0021 0000022898	02/11/2016 12:00:00 AM	28640
1	117261	0001 00117261	02/11/2016	1900	7141		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117261	21	22900	Sí	0021 0000022900	02/11/2016 12:00:00 AM	28230
1	117262	0001 00117262	04/11/2016	1944	7141		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117262	21	22942	Sí	0021 0000022942	04/11/2016 12:00:00 AM	28700
1	117262	0001 00117262	04/11/2016	1944	7141		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117262	21	22944	Sí	0021 0000022944	04/11/2016 12:00:00 AM	28920
1	117324	0001 00117324	01/11/2016	1124	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			98,0200			1	117324	1	78112	Sí	0001 0000078112	31/10/2016 12:00:00 AM	25202
1	117324	0001 00117324	01/11/2016	1124	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			98,0200			1	117324	1	78119	Sí	0001 0000078119	31/10/2016 12:00:00 AM	22456
1	117324	0001 00117324	01/11/2016	1124	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			98,0200			1	117324	1	78123	Sí	0001 0000078123	01/11/2016 12:00:00 AM	26140
1	117324	0001 00117324	01/11/2016	1124	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			98,0200			1	117324	1	78124	Sí	0001 0000078124	01/11/2016 12:00:00 AM	1751
1	117325	0001 00117325	01/11/2016	1892	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			99,5000			1	117325	21	22888	Sí	0021 0000022888	01/11/2016 12:00:00 AM	29256
1	117325	0001 00117325	01/11/2016	1892	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			99,5000			1	117325	21	22892	Sí	0021 0000022892	01/11/2016 12:00:00 AM	29820
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22878	Sí	0021 0000022878	01/11/2016 12:00:00 AM	27752
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22880	Sí	0021 0000022880	01/11/2016 12:00:00 AM	29049
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22882	Sí	0021 0000022882	01/11/2016 12:00:00 AM	28232
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22884	Sí	0021 0000022884	01/11/2016 12:00:00 AM	27010
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22886	Sí	0021 0000022886	01/11/2016 12:00:00 AM	27303
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22890	Sí	0021 0000022890	01/11/2016 12:00:00 AM	29154
1	117326	0001 00117326	01/11/2016	1894	7076		EL PIGUEL	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117326	21	22894	Sí	0021 0000022894	01/11/2016 12:00:00 AM	28746
1	117327	0001 00117327	04/11/2016	1958	7055		LA ORACION	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117327	21	22958	Sí	0021 0000022958	04/11/2016 12:00:00 AM	29040
1	117328	0001 00117328	04/11/2016	1136	7056		LOS ALMENDROS	SEPA	1516	SOJA COSECHA 15/16 E			97,5000			1	117328	1	78136	Sí	0001 0000078136	04/11/2016 12:00:00 AM	5912
1	117349	0001 00117349	02/11/2016	1904	7131		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117349	21	22800	Sí	0021 0000022800	21/10/2016 12:00:00 AM	30070
1	117349	0001 00117349	02/11/2016	1904	7131		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117349	21	22814	Sí	0021 0000022814	22/10/2016 12:00:00 AM	29990
1	117349	0001 00117349	02/11/2016	1904	7131		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117349	21	22852	Sí	0021 0000022852	26/10/2016 12:00:00 AM	29620
1	117349	0001 00117349	02/11/2016	1904	7131		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117349	21	22904	Sí	0021 0000022904	02/11/2016 12:00:00 AM	30140
1	117350	0001 00117350	26/10/2016	1854	7130		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117350	21	22802	Sí	0021 0000022802	21/10/2016 12:00:00 AM	29980
1	117350	0001 00117350	26/10/2016	1854	7130		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117350	21	22816	Sí	0021 0000022816	22/10/2016 12:00:00 AM	29980
1	117350	0001 00117350	26/10/2016	1854	7130		EL CONTADOR	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117350	21	22854	Sí	0021 0000022854	26/10/2016 12:00:00 AM	30020
1	117351	0001 00117351	26/10/2016	1858	7044		EL VEINTICINCO DE MAYO	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117351	21	22828	Sí	0021 0000022828	25/10/2016 12:00:00 AM	27791
1	117351	0001 00117351	26/10/2016	1858	7044		EL VEINTICINCO DE MAYO	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117351	21	22858	Sí	0021 0000022858	26/10/2016 12:00:00 AM	28470
1	117352	0001 00117352	09/11/2016	21976	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117352	21	22966	Sí	0021 0000022966	08/11/2016 12:00:00 AM	29730
1	117352	0001 00117352	09/11/2016	21976	7021		SANTA ELENA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117352	21	22976	Sí	0021 0000022976	09/11/2016 12:00:00 AM	30260
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15516	Sí	0022 0000015516	18/10/2016 12:00:00 AM	28644
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15518	Sí	0022 0000015518	18/10/2016 12:00:00 AM	30370
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15520	Sí	0022 0000015520	18/10/2016 12:00:00 AM	29389
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15522	Sí	0022 0000015522	18/10/2016 12:00:00 AM	28611
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15524	Sí	0022 0000015524	19/10/2016 12:00:00 AM	30054
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15526	Sí	0022 0000015526	19/10/2016 12:00:00 AM	30566
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15528	Sí	0022 0000015528	19/10/2016 12:00:00 AM	30220
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15530	Sí	0022 0000015530	19/10/2016 12:00:00 AM	30072
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15532	Sí	0022 0000015532	19/10/2016 12:00:00 AM	31160
1	117356	0001 00117356	19/10/2016	1558	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117356	22	15558	Sí	0022 0000015558	19/10/2016 12:00:00 AM	29240
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15536	Sí	0022 0000015536	23/10/2016 12:00:00 AM	28703
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15538	Sí	0022 0000015538	23/10/2016 12:00:00 AM	28133
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15540	Sí	0022 0000015540	21/10/2016 12:00:00 AM	24360
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15542	Sí	0022 0000015542	21/10/2016 12:00:00 AM	29800
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15544	Sí	0022 0000015544	21/10/2016 12:00:00 AM	29958
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15546	Sí	0022 0000015546	22/10/2016 12:00:00 AM	29040
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15548	Sí	0022 0000015548	22/10/2016 12:00:00 AM	30180
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15554	Sí	0022 0000015554	23/10/2016 12:00:00 AM	29540
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15560	Sí	0022 0000015560	24/10/2016 12:00:00 AM	30552
1	117357	0001 00117357	24/10/2016	1562	37001		LA CORONA	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117357	22	15562	Sí	0022 0000015562	24/10/2016 12:00:00 AM	29560
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15574	Sí	0022 0000015574	26/10/2016 12:00:00 AM	30227
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15576	Sí	0022 0000015576	26/10/2016 12:00:00 AM	28618
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15578	Sí	0022 0000015578	26/10/2016 12:00:00 AM	28986
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15580	Sí	0022 0000015580	26/10/2016 12:00:00 AM	28968
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15582	Sí	0022 0000015582	26/10/2016 12:00:00 AM	30307
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15584	Sí	0022 0000015584	26/10/2016 12:00:00 AM	28508
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15586	Sí	0022 0000015586	26/10/2016 12:00:00 AM	28436
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15588	Sí	0022 0000015588	26/10/2016 12:00:00 AM	28524
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15596	Sí	0022 0000015596	29/10/2016 12:00:00 AM	29205
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15598	Sí	0022 0000015598	29/10/2016 12:00:00 AM	30880
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15600	Sí	0022 0000015600	29/10/2016 12:00:00 AM	30800
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15602	Sí	0022 0000015602	29/10/2016 12:00:00 AM	29700
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15604	Sí	0022 0000015604	29/10/2016 12:00:00 AM	31000
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15608	Sí	0022 0000015608	30/10/2016 12:00:00 AM	29920
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15610	Sí	0022 0000015610	30/10/2016 12:00:00 AM	28720
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15612	Sí	0022 0000015612	30/10/2016 12:00:00 AM	29800
1	117358	0001 00117358	05/11/2016	1896	37017		EL GUAYAIBI N	SEPA	1516	SOJA COSECHA 15/16 E			100,0000			1	117358	22	15614	Sí	0022 0000015614	30/10/2016 12:00:00 AM	30840
